customer_id,full_name,email,phone,city,customer_status,created_at,updated_at
CUS0006277,Đỗ Chiến,customer0006277@example.com,0737186560,Hải Phòng,active,2025-09-29 09:35:14,2026-07-31 09:35:14
CUS0009473,Huỳnh Sơn,customer0009473@example.com,0579633013,Huế,active,2026-03-31 09:35:14,2026-08-04 09:35:14
CUS0010795,Hoàng Hiếu,customer0010795@example.com,0850066579,Đà Nẵng,inactive,2026-02-25 09:35:14,2026-08-02 09:35:14
CUS0005898,Phan Việt,customer0005898@example.com,0609119477,Huế,active,2024-11-22 09:35:14,2026-08-01 09:35:14
CUS0005725,Dương Hải,customer0005725@example.com,0631044795,Cần Thơ,active,2026-07-25 09:35:14,2026-08-04 09:35:14
CUS0000270,Hoàng Nga,customer0000270@example.com,0878332734,Cần Thơ,active,2025-12-25 09:35:14,2026-08-05 09:35:14
CUS0000630,Bùi Hùng,customer0000630@example.com,0565984519,Huế,active,2026-03-02 09:35:14,2026-08-01 09:35:14
CUS0003082,Dương Trang,customer0003082@example.com,0574841163,TP. Hồ Chí Minh,active,2026-03-07 09:35:14,2026-07-31 09:35:14
CUS0003467,Đặng Nam,customer0003467@example.com,0522250415,Hà Nội,active,2025-03-07 09:35:14,2026-07-31 09:35:14
CUS0006431,Đỗ Trung,customer0006431@example.com,0865984549,TP. Hồ Chí Minh,active,2026-01-13 09:35:14,2026-08-01 09:35:14
CUS0011194,Huỳnh Vân,customer0011194@example.com,0457904359,Hà Nội,active,2025-07-12 09:35:14,2025-08-01 09:35:14
CUS0007063,Nguyễn Yến,customer0007063@example.com,0709922503,Nha Trang,active,2026-07-11 09:35:14,2026-08-04 09:35:14
CUS0011693,Hồ Quân,customer0011693@example.com,0940999728,Hải Phòng,active,2025-08-24 09:35:14,2026-08-02 09:35:14
CUS0005544,Dương Thảo,customer0005544@example.com,0562795856,TP. Hồ Chí Minh,active,2025-05-12 09:35:14,2026-08-02 09:35:14
CUS0004357,Đỗ Việt,customer0004357@example.com,0325929962,Nha Trang,active,2025-04-17 09:35:14,2026-08-05 09:35:14
CUS0010952,Nguyễn Dũng,customer0010952@example.com,0686041329,Nha Trang,active,2025-09-20 09:35:14,2026-08-02 09:35:14
CUS0002114,Hồ Vân,customer0002114@example.com,0951207365,Cần Thơ,active,2025-05-30 09:35:14,2026-08-03 09:35:14
CUS0008220,Huỳnh Minh,customer0008220@example.com,0526576979,Cần Thơ,active,2025-05-12 09:35:14,2026-08-01 09:35:14
CUS0003217,Huỳnh An,customer0003217@example.com,0584451746,Vũng Tàu,active,2025-05-26 09:35:14,2026-08-05 09:35:14
CUS0003815,Dương Khánh,customer0003815@example.com,0316051657,Hải Phòng,active,2024-08-29 09:35:14,2026-08-06 09:35:14
CUS0008322,Lê Minh,customer0008322@example.com,0686802880,Cần Thơ,active,2025-11-16 09:35:14,2026-08-04 09:35:14
CUS0010318,Lê Long,customer0010318@example.com,0584282149,Huế,active,2025-04-27 09:35:14,2026-08-04 09:35:14
CUS0002279,Hồ Khánh,customer0002279@example.com,0392252850,Hải Phòng,active,2025-06-15 09:35:14,2026-08-06 09:35:14
CUS0004600,Huỳnh Quân,customer0004600@example.com,0519321430,Cần Thơ,active,2026-02-13 09:35:14,2026-08-05 09:35:14
CUS0000014,Đặng Sơn,customer0000014@example.com,0465141033,Cần Thơ,active,2025-06-22 09:35:14,2026-07-31 09:35:14
CUS0011468,Trần Tuấn,customer0011468@example.com,0313813966,Huế,active,2025-08-31 09:35:14,2026-08-03 09:35:14
CUS0001526,Ngô Bình,customer0001526@example.com,0493444411,Vũng Tàu,active,2025-06-10 09:35:14,2025-08-15 09:35:14
CUS0002366,Bùi Chiến,customer0002366@example.com,0924365084,Huế,active,2026-03-06 09:35:14,2026-08-01 09:35:14
CUS0004649,Vũ Hiếu,customer0004649@example.com,0539726654,Vũng Tàu,active,2026-04-14 09:35:14,2026-08-03 09:35:14
CUS0000375,Trần Tuấn,customer0000375@example.com,0395444266,Vũng Tàu,active,2026-03-27 09:35:14,2026-07-31 09:35:14
CUS0011534,Võ Hùng,customer0011534@example.com,0474307535,Vũng Tàu,active,2025-07-23 09:35:14,2026-08-01 09:35:14
CUS0006478,Đỗ Hùng,customer0006478@example.com,0465873738,Hà Nội,active,2025-02-25 09:35:14,2026-07-31 09:35:14
CUS0000526,Nguyễn Hoàng,customer0000526@example.com,0336813708,Vũng Tàu,active,2024-09-11 09:35:14,2026-08-04 09:35:14
CUS0009132,Phan Phong,customer0009132@example.com,0605856673,Huế,active,2025-02-15 09:35:14,2026-08-02 09:35:14
CUS0006896,Vũ Sơn,customer0006896@example.com,0693486674,Huế,active,2025-10-18 09:35:14,2026-08-05 09:35:14
CUS0003592,Đỗ Hiếu,customer0003592@example.com,0852238529,Nha Trang,inactive,2024-09-20 09:35:14,2026-08-05 09:35:14
CUS0007905,Huỳnh Ngọc,customer0007905@example.com,0831478317,Cần Thơ,active,2025-11-04 09:35:14,2026-08-06 09:35:14
CUS0002959,Huỳnh Minh,customer0002959@example.com,0549728417,Đà Nẵng,active,2025-10-08 09:35:14,2026-07-31 09:35:14
CUS0000530,Phan Vân,customer0000530@example.com,0649196407,Hải Phòng,active,2024-12-27 09:35:14,2025-10-08 09:35:14
CUS0003715,Hoàng Quân,customer0003715@example.com,0626762271,Cần Thơ,active,2024-09-09 09:35:14,2026-08-04 09:35:14
CUS0004733,Hồ Sơn,customer0004733@example.com,0358803671,Nha Trang,active,2025-10-14 09:35:14,2026-08-01 09:35:14
CUS0009462,Vũ Hoàng,customer0009462@example.com,0309615822,Nha Trang,active,2025-10-07 09:35:14,2026-08-04 09:35:14
CUS0001395,Vũ Hải,customer0001395@example.com,0461712495,Hà Nội,active,2025-12-03 09:35:14,2026-08-02 09:35:14
CUS0009990,Hồ Nga,customer0009990@example.com,0654576019,Nha Trang,active,2025-11-15 09:35:14,2026-07-31 09:35:14
CUS0009634,Đỗ Hạnh,customer0009634@example.com,0339086205,Cần Thơ,active,2026-08-05 09:35:14,2026-08-04 09:35:14
CUS0005632,Hoàng Nam,customer0005632@example.com,0448273834,Nha Trang,inactive,2026-01-27 09:35:14,2026-08-01 09:35:14
CUS0009466,Bùi Hùng,customer0009466@example.com,0756013734,Hà Nội,active,2026-05-17 09:35:14,2026-08-04 09:35:14
CUS0006564,Dương Bình,customer0006564@example.com,ABC-INVALID,Huế,active,2026-07-03 09:35:14,2026-08-03 09:35:14
CUS0004704,Ngô Trung,customer0004704@example.com,0799904467,Nha Trang,inactive,2025-02-09 09:35:14,2026-08-03 09:35:14
CUS0001713,Đỗ Tuấn,customer0001713@example.com,0553756683,Vũng Tàu,active,2025-11-27 09:35:14,2026-08-05 09:35:14
CUS0011727,Ngô Phúc,customer0011727@example.com,0741680893,Hà Nội,active,2026-02-27 09:35:14,2026-08-06 09:35:14
CUS0000956,Phan Ngọc,customer0000956@example.com,0892472768,Nha Trang,active,2026-01-28 09:35:14,2026-08-06 09:35:14
CUS0006676,Võ Tuấn,customer0006676@example.com,0798852279,TP. Hồ Chí Minh,active,2024-12-19 09:35:14,2026-08-06 09:35:14
CUS0003454,Trần Hùng,customer0003454@example.com,0562256607,Hà Nội,active,2025-04-29 09:35:14,2026-08-06 09:35:14
CUS0009580,Lê Phúc,customer0009580@example.com,0360595361,Nha Trang,active,2024-10-09 09:35:14,2026-08-06 09:35:14
CUS0008596,Phan Nga,customer0008596@example.com,0309079843,Hà Nội,active,2025-10-03 09:35:14,2026-08-05 09:35:14
CUS0002072,Đặng Phong,customer0002072@example.com,0440484122,TP. Hồ Chí Minh,active,2025-08-07 09:35:14,2026-08-01 09:35:14
CUS0011708,Ngô Hạnh,customer0011708@example.com,0884836375,TP. Hồ Chí Minh,active,2026-04-28 09:35:14,2026-08-02 09:35:14
CUS0000159,Trần Minh,customer0000159@example.com,0448232684,Nha Trang,active,2024-08-26 09:35:14,2026-08-06 09:35:14
CUS0007006,Đặng An,customer0007006@example.com,0606549077,Huế,active,2025-10-04 09:35:14,2026-08-05 09:35:14
CUS0009095,Nguyễn Hải,customer0009095@example.com,0950043387,Đà Nẵng,active,2025-08-04 09:35:14,2026-07-31 09:35:14
CUS0000353,Vũ Hiếu,customer0000353@example.com,0512883165,Huế,active,2024-09-17 09:35:14,2026-08-05 09:35:14
CUS0006079,Hoàng Nga,customer0006079@example.com,0645639746,Hà Nội,active,2025-03-24 09:35:14,2026-08-06 09:35:14
CUS0006237,Dương Trang,customer0006237@example.com,0854082731,Nha Trang,active,2026-07-06 09:35:14,2026-08-06 09:35:14
CUS0008947,Bùi Chiến,customer0008947@example.com,0774977037,Cần Thơ,active,2026-04-30 09:35:14,2026-08-01 09:35:14
CUS0011995,Ngô Việt,customer0011995@example.com,0784423816,Hà Nội,active,2026-04-16 09:35:14,2026-08-02 09:35:14
CUS0002921,Võ Hoàng,customer0002921@example.com,0977331965,Đà Nẵng,active,2025-08-08 09:35:14,2026-08-01 09:35:14
CUS0008504,Dương Giang,customer0008504@example.com,0370357592,Cần Thơ,active,2025-04-27 09:35:14,2026-08-04 09:35:14
CUS0004645,Ngô An,customer0004645@example.com,0933907279,Vũng Tàu,active,2024-11-09 09:35:14,2026-08-05 09:35:14
CUS0000662,Phan Sơn,customer0000662@example.com,0800902359,Vũng Tàu,active,2024-10-14 09:35:14,2026-08-01 09:35:14
CUS0007058,Hồ Trung,customer0007058@example.com,0451247280,Hà Nội,active,2026-04-03 09:35:14,2026-08-02 09:35:14
CUS0003666,Trần Long,customer0003666@example.com,0926117380,TP. Hồ Chí Minh,active,2026-06-15 09:35:14,2026-08-02 09:35:14
CUS0007980,Huỳnh Yến,customer0007980@example.com,0618122633,Huế,active,2025-12-17 09:35:14,2026-08-03 09:35:14
CUS0000307,Dương Hoàng,customer0000307@example.com,0800683071,Huế,active,2026-01-31 09:35:14,2026-08-03 09:35:14
CUS0004791,Nguyễn Hà,customer0004791@example.com,0535740043,Cần Thơ,active,2025-02-01 09:35:14,2026-08-03 09:35:14
CUS0002357,Dương Linh,customer0002357@example.com,0814767762,Hà Nội,active,2025-09-20 09:35:14,2026-08-06 09:35:14
CUS0001928,Huỳnh Dũng,customer0001928@example.com,0725688181,Huế,active,2025-07-05 09:35:14,2026-07-31 09:35:14
CUS0011220,Nguyễn Quân,customer0011220@example.com,0683408051,Hà Nội,active,2025-09-02 09:35:14,2026-07-31 09:35:14
CUS0003428,Phạm Tuấn,customer0003428@example.com,0666365701,Vũng Tàu,active,2025-08-24 09:35:14,2026-08-03 09:35:14
CUS0008942,Phạm Vân,customer0008942@example.com,0984990139,Đà Nẵng,inactive,2025-10-25 09:35:14,2026-08-04 09:35:14
CUS0003639,Bùi Chiến,customer0003639@example.com,0442882649,Nha Trang,active,2025-07-30 09:35:14,2026-08-02 09:35:14
CUS0001267,Đặng Bình,customer0001267@example.com,0926436496,Đà Nẵng,active,2025-10-12 09:35:14,2026-08-05 09:35:14
CUS0001561,Hoàng Hiếu,customer0001561@example.com,0912053052,Vũng Tàu,active,2026-07-24 09:35:14,2026-08-06 09:35:14
CUS0007180,Lê Hiếu,customer0007180@example.com,0471388427,TP. Hồ Chí Minh,active,2025-11-23 09:35:14,2026-07-31 09:35:14
CUS0004110,Dương Hoàng,customer0004110@example.com,0947481148,TP. Hồ Chí Minh,active,2025-12-29 09:35:14,2026-08-02 09:35:14
CUS0007868,Phạm Bình,customer0007868@example.com,0333877705,Cần Thơ,active,2024-12-21 09:35:14,2026-08-03 09:35:14
CUS0004905,Dương Hà,customer0004905@example.com,0419581372,TP. Hồ Chí Minh,active,2024-12-14 09:35:14,2026-08-05 09:35:14
CUS0007295,Nguyễn Hạnh,customer0007295@example.com,0392934017,Cần Thơ,active,2025-09-03 09:35:14,2026-08-06 09:35:14
CUS0000515,Hồ Việt,customer0000515@example.com,0575838775,Hải Phòng,active,2026-05-11 09:35:14,2026-08-02 09:35:14
CUS0000895,Vũ Sơn,customer0000895@example.com,0913185029,Đà Nẵng,active,2026-01-03 09:35:14,2026-08-06 09:35:14
CUS0008602,Phạm Mai,customer0008602@example.com,0729361066,TP. Hồ Chí Minh,active,2025-01-10 09:35:14,2026-08-03 09:35:14
CUS0000022,Đỗ Khánh,customer0000022@example.com,0968796122,Cần Thơ,active,2024-08-31 09:35:14,2026-08-01 09:35:14
CUS0000900,Đỗ Ngọc,customer0000900@example.com,0517275908,Đà Nẵng,active,2025-03-28 09:35:14,2026-08-03 09:35:14
CUS0000208,Hồ Yến,customer0000208@example.com,0788532139,Cần Thơ,inactive,2025-11-16 09:35:14,2026-08-04 09:35:14
CUS0000459,Vũ Trung,customer0000459@example.com,0519053850,Cần Thơ,active,2025-04-08 09:35:14,2026-08-01 09:35:14
CUS0002431,Ngô Dũng,customer0002431@example.com,0391866244,Đà Nẵng,inactive,2025-06-19 09:35:14,2026-08-04 09:35:14
CUS0008443,Phạm Hoàng,customer0008443@example.com,0447159994,Đà Nẵng,active,2026-03-30 09:35:14,2026-08-01 09:35:14
CUS0009300,Phạm Long,customer0009300@example.com,0352701880,Nha Trang,active,2026-07-27 09:35:14,2026-08-03 09:35:14
CUS0003390,Phạm Phúc,customer0003390@example.com,0731020201,Nha Trang,active,2025-01-17 09:35:14,2026-08-06 09:35:14
CUS0009906,Huỳnh Hạnh,customer0009906@example.com,0637190085,TP. Hồ Chí Minh,active,2024-11-24 09:35:14,2026-08-06 09:35:14
CUS0003912,Bùi Yến,customer0003912@example.com,0492391650,Nha Trang,active,2026-06-19 09:35:14,2026-08-06 09:35:14
CUS0005384,Hoàng Khánh,customer0005384@example.com,0625443474,Cần Thơ,UNKNOWN_STATUS,2024-08-07 09:35:14,2026-08-05 09:35:14
CUS0008908,Lê Phong,customer0008908@example.com,0647763126,Đà Nẵng,active,2024-12-15 09:35:14,2026-08-02 09:35:14
CUS0000553,Đặng Trang,customer0000553@example.com,0969500726,Vũng Tàu,active,2024-11-10 09:35:14,2026-08-01 09:35:14
CUS0009632,Trần An,customer0009632@example.com,0953569932,Cần Thơ,active,2026-07-05 09:35:14,2026-08-02 09:35:14
CUS0003145,Đặng Sơn,customer0003145@example.com,0719878651,Cần Thơ,active,2025-08-16 09:35:14,2026-08-03 09:35:14
CUS0006918,Võ An,customer0006918@example.com,0967520893,Hải Phòng,active,2024-08-09 09:35:14,2026-08-03 09:35:14
CUS0002057,Đặng Sơn,customer0002057@example.com,0351183535,Nha Trang,active,2025-04-20 09:35:14,2026-08-02 09:35:14
CUS0001926,Võ Dũng,customer0001926@example.com,0824654995,Đà Nẵng,active,2025-05-26 09:35:14,2026-08-05 09:35:14
CUS0000635,Huỳnh Hà,customer0000635@example.com,0553744314,TP. Hồ Chí Minh,active,2026-05-28 09:35:14,2026-07-31 09:35:14
CUS0006083,Phạm Hạnh,customer0006083@example.com,0780684144,Hải Phòng,active,2026-07-13 09:35:14,2026-08-02 09:35:14
CUS0008509,Phan An,customer0008509@example.com,0392032836,Đà Nẵng,active,2025-04-21 09:35:14,2026-08-04 09:35:14
CUS0011144,Dương An,customer0011144@example.com,0621517161,Vũng Tàu,inactive,2025-06-09 09:35:14,2026-08-03 09:35:14
CUS0000469,Phan Hà,customer0000469@example.com,0377242521,Hà Nội,active,2024-12-22 09:35:14,2026-07-31 09:35:14
CUS0008620,Trần Ngọc,customer0008620@example.com,0682150818,Vũng Tàu,active,2025-03-23 09:35:14,2026-07-31 09:35:14
CUS0010323,Lê Mai,customer0010323@example.com,0302555471,Hà Nội,active,2026-03-23 09:35:14,2026-08-04 09:35:14
CUS0000106,Hồ Thảo,customer0000106@example.com,0946019329,Nha Trang,active,2026-07-09 09:35:14,2026-08-05 09:35:14
CUS0003042,Nguyễn Hiếu,customer0003042@example.com,0977441890,Cần Thơ,active,2026-07-11 09:35:14,2026-08-03 09:35:14
CUS0001710,Lê Hải,customer0001710@example.com,0988382441,Hải Phòng,active,2026-05-09 09:35:14,2026-08-02 09:35:14
CUS0000090,Vũ Trang,customer0000090@example.com,0604078954,Huế,active,2024-12-21 09:35:14,2026-08-05 09:35:14
CUS0007015,Bùi Linh,customer0007015@example.com,0623062750,Vũng Tàu,active,2025-07-08 09:35:14,2026-08-06 09:35:14
CUS0003175,Đặng Yến,customer0003175@example.com,0728580768,Hải Phòng,inactive,2025-09-07 09:35:14,2026-08-03 09:35:14
CUS0000918,Vũ Thảo,customer0000918@example.com,0486152514,Đà Nẵng,active,2026-02-19 09:35:14,2026-08-02 09:35:14
CUS0007834,Võ Minh,customer0007834@example.com,0957493128,Hà Nội,active,2025-10-23 09:35:14,2026-08-05 09:35:14
CUS0006733,Huỳnh Nga,customer0006733@example.com,0544946255,Hải Phòng,active,2024-12-13 09:35:14,2026-08-02 09:35:14
CUS0001950,Võ Hoàng,customer0001950@example.com,0596284404,Đà Nẵng,inactive,2026-07-15 09:35:14,2026-08-04 09:35:14
CUS0006369,Phạm An,customer0006369@example.com,0384113695,Nha Trang,active,2026-02-27 09:35:14,2026-07-31 09:35:14
CUS0000002,Phan Thảo,customer0000002@example.com,0662645986,Vũng Tàu,active,2025-08-04 09:35:14,2026-08-01 09:35:14
CUS0008033,Dương Phong,customer0008033@example.com,0528081008,Huế,inactive,2024-11-29 09:35:14,2026-08-04 09:35:14
CUS0006048,Vũ Nga,customer0006048@example.com,0402713604,TP. Hồ Chí Minh,active,2025-11-20 09:35:14,2026-08-03 09:35:14
CUS0009128,Lê Trang,customer0009128@example.com,0445649892,Đà Nẵng,active,2024-09-21 09:35:14,2026-07-31 09:35:14
CUS0011073,Vũ Long,customer0011073@example.com,0341351088,TP. Hồ Chí Minh,active,2025-11-04 09:35:14,2026-08-03 09:35:14
CUS0002721,Võ Ngọc,customer0002721@example.com,0809944127,Huế,inactive,2025-06-09 09:35:14,2026-08-03 09:35:14
CUS0008784,Dương Sơn,customer0008784@example.com,0907967793,TP. Hồ Chí Minh,active,2026-02-16 09:35:14,2026-08-02 09:35:14
CUS0011795,Bùi Giang,customer0011795@example.com,0755433869,Hà Nội,active,2025-05-17 09:35:14,2026-08-02 09:35:14
CUS0003118,Hồ Phong,customer0003118@example.com,0675726237,Hà Nội,active,2025-06-17 09:35:14,2026-08-02 09:35:14
CUS0011381,Bùi Hạnh,customer0011381@example.com,0996571772,Huế,active,2025-10-22 09:35:14,2026-08-04 09:35:14
CUS0009769,Huỳnh Quân,customer0009769@example.com,0641054822,TP. Hồ Chí Minh,active,2025-05-18 09:35:14,2026-08-04 09:35:14
CUS0003763,Phan Nga,customer0003763@example.com,0606117489,TP. Hồ Chí Minh,active,2025-07-28 09:35:14,2026-08-03 09:35:14
CUS0000214,Dương Long,customer0000214@example.com,0312143473,Vũng Tàu,active,2026-06-10 09:35:14,2026-08-06 09:35:14
CUS0000779,Huỳnh Hiếu,customer0000779@example.com,0456430120,Hải Phòng,active,2025-07-08 09:35:14,2026-08-05 09:35:14
CUS0003497,Nguyễn Dũng,customer0003497@example.com,0704226817,Đà Nẵng,active,2026-04-01 09:35:14,2026-08-05 09:35:14
CUS0010600,Đặng Chiến,customer0010600@example.com,0527748972,Hà Nội,active,2025-08-06 09:35:14,2026-08-01 09:35:14
CUS0002044,Dương Sơn,customer0002044@example.com,0913452423,Hải Phòng,active,2024-11-03 09:35:14,2026-08-04 09:35:14
CUS0008921,Ngô Quân,customer0008921@example.com,0831922425,Hà Nội,active,2025-01-19 09:35:14,2026-08-04 09:35:14
CUS0005421,Đặng Trang,customer0005421@example.com,0847436260,Hà Nội,active,2025-05-23 09:35:14,2025-09-21 09:35:14
CUS0006155,Phan An,customer0006155@example.com,0734423494,Hà Nội,active,2026-04-09 09:35:14,2026-08-03 09:35:14
CUS0009760,Đỗ Hùng,customer0009760@example.com,0459250568,Nha Trang,active,2026-05-12 09:35:14,2026-08-06 09:35:14
CUS0008358,Hoàng Phong,customer0008358@example.com,0562634002,Vũng Tàu,active,2026-05-13 09:35:14,2026-08-04 09:35:14
CUS0011905,Huỳnh Minh,customer0011905@example.com,ABC-INVALID,Cần Thơ,active,2025-05-12 09:35:14,2026-07-31 09:35:14
CUS0010206,Bùi An,customer0010206@example.com,0926633221,Đà Nẵng,UNKNOWN_STATUS,2026-01-29 09:35:14,2026-08-04 09:35:14
CUS0008466,Huỳnh Quân,customer0008466@example.com,0862947145,TP. Hồ Chí Minh,active,2025-04-03 09:35:14,2026-08-06 09:35:14
CUS0004168,Võ Hà,customer0004168@example.com,0536814684,TP. Hồ Chí Minh,active,2025-06-17 09:35:14,2026-08-02 09:35:14
CUS0003789,Ngô Yến,customer0003789@example.com,0833834661,Hải Phòng,active,2026-02-01 09:35:14,2026-08-06 09:35:14
CUS0008587,Hồ Sơn,customer0008587@example.com,0530518676,Cần Thơ,active,2024-09-09 09:35:14,2026-08-02 09:35:14
CUS0000584,Ngô Bình,email_khong_hop_le,0587674794,Hải Phòng,active,2025-08-06 09:35:14,2026-08-03 09:35:14
CUS0011915,Trần Chiến,customer0011915@example.com,0825323211,Nha Trang,active,2024-11-09 09:35:14,2025-08-12 09:35:14
CUS0000361,Nguyễn Trung,customer0000361@example.com,0736541091,Vũng Tàu,active,2025-11-16 09:35:14,2026-08-05 09:35:14
CUS0000117,Phạm Bình,customer0000117@example.com,0339374082,Đà Nẵng,active,2024-09-19 09:35:14,2026-08-01 09:35:14
CUS0006645,Phan Thảo,customer0006645@example.com,0628845300,Hải Phòng,active,2025-05-08 09:35:14,2026-07-31 09:35:14
CUS0010849,Hồ Vân,customer0010849@example.com,0500604090,Huế,active,2026-01-04 09:35:14,2026-08-02 09:35:14
CUS0011961,Bùi Vân,customer0011961@example.com,0518993849,Nha Trang,active,2026-03-03 09:35:14,2026-08-01 09:35:14
CUS0011740,Phạm Hà,customer0011740@example.com,0301642617,TP. Hồ Chí Minh,active,2025-06-26 09:35:14,2026-02-11 09:35:14
CUS0010763,Vũ Trang,customer0010763@example.com,0974627351,Cần Thơ,active,2026-02-09 09:35:14,2026-08-06 09:35:14
CUS0008713,Đỗ Trung,customer0008713@example.com,0352171283,Hà Nội,active,2024-08-28 09:35:14,2026-08-04 09:35:14
CUS0001764,Đặng Ngọc,customer0001764@example.com,0318657080,Nha Trang,active,2025-01-21 09:35:14,2026-08-03 09:35:14
